ID;Predito
1033;146184,142
4971;205526,0112
208;125954,7423
4630;99637,38095
3070;116921,9851
5006;115196,2438
8100;82596,23453
3504;114932,6661
1418;157584,81
5814;110365,8957
1729;54614,1234
5664;37276,79999
6193;200383,9424
2110;119477,0473
6123;182837,9157
1514;146728,7881
395;136013,6327
5655;181018,7485
5772;112113,8794
8213;259735,7247
3116;157877,9272
6827;197340,4379
6079;186529,6929
9791;97315,37646
7058;124767,1756
1944;146296,163
9859;128376,8189
5901;175824,9129
9846;52059,88008
8997;86172,40054
1352;148180,6077
5526;137594,2731
383;144464,245
8282;99847,29339
6697;139019,5556
3840;227966,906
7975;153516,9
3742;95876,37443
8217;154307,2019
1235;149969,151
7224;117723,8096
4914;252694,2863
4665;163099,4519
7075;91453,13854
7627;167436,0273
7878;85844,83319
6274;88339,8543
3184;66848,23314
6151;126284,1193
6073;130385,0938
7430;58848,48081
323;211963,5527
9659;212267,6939
2364;175041,278
5661;55478,17484
4682;60072,57168
156;108408,6569
8870;189186,8661
9471;51445,03832
1985;146477,9929
2031;120952,1638
828;139359,7362
7505;217148,6975
1694;112205,3225
3691;178503,5939
6729;91107,42722
8400;136016,498
2532;165155,0866
6288;143969,7987
4134;147648,9232
2605;111350,8242
429;120841,0774
4616;63611,09812
2865;77937,8804
5768;92747,59107
5394;57663,80578
7119;107217,6649
7408;166920,0962
3797;90076,41343
1157;75732,97825
4265;124792,993
8919;118641,7798
1219;218822,5687
8744;106335,1949
305;225259,0309
6197;142512,9393
1545;165235,8535
5696;125684,5674
9479;195628,5397
431;118329,8305
1634;145907,3962
8736;157570,051
2255;97107,05466
8015;138749,1199
2360;124295,1026
4425;113819,6402
1846;151650,8501
5845;156289,0113
5996;96410,0844
2625;154216,827
5689;118700,8841
6510;168408,9609
5393;85672,56323
7876;160954,5995
1897;114811,4902
8352;114057,6906
7491;162706,0377
6767;116508,0345
7845;95543,76284
405;108303,9496
8135;161157,4653
5675;174891,2682
6257;167637,5641
9555;99350,08772
1915;136658,68
2794;140698,9013
2185;4948,14016
4223;130035,0454
5166;2916,981277
6482;173896,3511
5047;109556,2906
9111;-50336,72916
2101;85008,50969
7907;137364,3943
7218;115697,4326
4415;147386,1339
9839;174946,3395
5484;117304,4951
9552;145714,7809
4668;88290,70633
4446;87136,14513
1743;67341,69236
549;106325,2016
5733;169877,8272
6647;65059,52622
8790;99181,18561
7013;183413,2195
6426;110154,4229
2851;144090,4882
3511;94276,28522
6652;154633,6773
2288;92400,42803
5093;70389,72387
4818;207110,3681
2188;89976,47463
7494;132444,2302
7397;102608,3882
5494;216654,2096
4517;175838,658
5186;109128,6807
7591;108380,4889
9140;169342,0599
6854;220992,5802
2977;194680,6523
4876;137247,7842
7011;116275,726
3231;133639,9662
2458;123637,3069
6545;137738,8179
6296;133700,3923
1379;109178,8657
193;126232,6091
1538;29155,33157
7819;136911,3307
5506;123123,4892
8423;148829,1131
3958;24438,01647
1618;111740,165
7285;155848,8995
6430;53597,89284
5557;59083,5571
1888;125672,5344
5120;111725,1822
6582;108575,8024
8068;135544,3707
5354;87000,09277
609;142048,0317
3580;164072,8708
8844;224775,9102
2732;52703,06523
708;39511,29715
2052;107036,6997
5060;127284,785
4797;109550,4472
1151;169904,6668
5539;29857,99604
6659;167748,8649
4796;184593,6982
5970;97589,34322
4700;59357,07391
8278;229291,6066
6230;160201,132
8316;171017,5158
6021;178459,5509
8036;212276,2571
9685;47476,89912
3051;82342,117
6338;125742,4136
3311;89906,42928
9117;149077,7298
4849;175838,8961
1090;133794,7577
8172;158608,9586
4483;104289,0371
7105;145956,2781
3890;127259,489
6350;153453,2323
8271;140647,1638
6779;266556,1687
7822;87841,31512
9088;111399,1276
8583;208070,1828
5056;170467,9673
6480;155911,2727
8915;123274,8442
103;141027,3013
870;153163,3435
6225;87782,02836
6761;144733,5106
5973;190972,6962
2891;180574,3696
9348;45214,16332
3817;42572,63237
3601;112163,2784
7762;72202,37212
3247;117165,6844
1086;65875,79414
3576;158741,5626
5947;93973,8244
2942;111498,4044
8638;159602,6669
8338;118287,794
2933;120917,4378
8970;123925,8753
5748;107348,6407
5408;97689,75406
4662;79828,36858
5962;123495,5284
8741;116574,0628
6536;120166,7222
6457;250709,6639
3796;124656,4055
5397;95919,58568
3695;208672,4614
8746;165396,2769
7340;148290,1756
1381;141555,0836
8049;149796,4281
9022;98576,01325
3956;197959,0899
1804;93093,69179
2552;108121,4905
9076;111700,5225
5446;93309,79387
9775;207645,1929
3361;148018,8257
3332;124507,6518
9797;126831,3729
650;118567,347
2772;91846,56699
2634;45938,62088
2776;43830,27049
646;170915,0571
3077;147942,7668
7851;53463,95474
4814;74091,32492
388;161244,4574
9629;172132,7968
1067;166997,381
6213;53162,44063
8034;88715,11811
7564;94249,34573
5905;156851,1378
1099;150011,048
4007;151319,2382
5485;46401,11733
6359;132616,6919
3050;25478,68719
523;104641,7749
3517;72858,46076
9824;135463,9357
3334;137141,3551
9174;72944,11418
8115;133901,6459
8022;142732,6333
8179;162780,0082
5226;119276,5262
1645;111399,5445
654;112397,9924
1304;138892,0376
2939;90244,72757
6460;113744,4456
7140;84568,82945
3239;124298,2472
4833;138861,7622
2712;101556,3622
5159;117862,1955
7206;14493,973
3308;199528,6672
8555;126741,5239
7259;99034,67294
3743;71761,56861
8524;161823,1793
2883;153207,8997
1733;143756,7884
8659;114791,7109
4146;154853,4732
6479;124088,6278
8662;108944,8809
349;119922,7064
3114;88230,64889
183;99181,26202
5027;157915,9798
6423;156384,5214
287;463,6300495
7702;195131,9889
4584;157368,5073
4449;109533,5145
1685;178265,7015
3440;146996,926
4712;50803,00246
1724;49592,95369
6590;132168,1959
969;137773,6208
9776;157022,4561
3962;153086,7636
8953;102673,2479
4208;100370,9756
9025;202964,7006
3643;78350,8786
3358;124381,1074
5856;138505,1106
4196;120724,5325
6398;76545,53315
4511;148482,0871
3584;49669,24391
3330;151849,5802
6256;-41180,48989
7095;82517,54874
9693;7097,741255
5653;94982,76713
600;140818,7149
6681;143526,8448
7770;102358,5666
8389;132805,0924
3228;118592,0654
5756;64976,79144
7954;151956,2056
3262;141619,4449
7840;119184,2388
3314;-71459,17295
3765;114357,9904
1798;68327,16311
8144;79365,88551
8246;58420,20606
8983;64050,21732
8890;89614,81322
1649;172152,424
1631;172728,5531
5430;255042,005
6234;172910,9053
4305;135637,0332
8236;176575,7671
3821;145542,3655
4924;92495,48375
8118;138934,8281
3990;166836,8932
4724;137661,9587
7071;174246,8972
6413;112621,8472
7796;76893,64818
4255;52502,72983
4275;128102,7838
8868;184067,2585
5431;117880,642
3165;79358,40657
8464;138508,2572
2707;169002,0773
7584;170918,0624
5728;106679,3415
9564;98211,76784
539;34847,87298
1281;112869,8339
9337;87566,1026
4713;199766,4778
6040;127465,0537
224;174452,0414
4237;91327,08695
826;158893,7352
3595;214771,251
427;-525,4953757
2797;118742,3802
3443;111869,7779
7220;71813,56953
9494;75438,47008
5747;57542,60039
9011;147133,047
3769;95955,61367
9079;80740,13218
9056;104928,3526
3741;178523,794
5368;158621,5908
3331;172972,0992
6776;216028,3589
1128;114204,5737
7054;126114,3157
9390;143219,3397
1194;138979,0312
6700;128147,6
3478;224393,634
3198;117889,3111
4989;92540,92232
1819;217511,9428
7177;170229,1836
9364;76935,16672
706;46913,8718
1347;40949,32388
2773;123799,6498
4397;181822,3962
4921;116787,7351
1886;157584,3576
4047;150770,1439
5147;75175,42179
753;145233,567
8077;130205,8581
6342;177240,2216
9704;93429,6196
2640;120263,0143
1762;135627,3752
6303;145246,049
508;115125,612
3579;53136,43999
7895;-2466,521837
4021;119263,8478
6038;100572,3061
808;160421,4665
9636;85485,00105
53;103698,5315
3538;139923,5588
2558;64309,53439
8927;185162,8534
9723;177239,2571
6221;114995,9409
9523;257757,1925
1681;192973,4426
7145;142915,2312
9849;116649,6587
552;137693,3168
1241;123607,5234
9531;78205,97081
7051;104124,8608
6486;119741,1944
9129;124630,8752
5204;189276,0827
4227;134103,5382
4591;100028,1861
3340;132711,3531
8112;106169,8156
8014;78991,90185
8276;104873,2893
458;139877,8486
2483;160215,0292
5627;114863,4488
8080;140345,4933
4252;108645,4744
5829;224276,4794
2256;121853,5913
8202;123070,7245
9750;124173,0954
1250;121475,0095
5105;121131,4453
8161;-10048,18909
1866;153618,7139
7171;128035,6656
1021;95666,38904
2191;73497,0735
6485;130973,6823
9462;131156,6546
362;127908,4022
5978;139164,2256
2993;160578,4553
9826;138347,136
2652;88482,91373
4003;72686,76366
6852;160096,6067
5623;145922,0723
8786;147382,2078
8492;194557,5794
4991;119835,4607
8842;257380,0539
774;82041,35477
6444;105980,4554
4410;115573,4589
4235;119985,1051
6281;81365,44464
2431;97203,61559
8306;172772,216
3265;62591,73531
7484;181199,3102
1369;163884,5462
7539;74767,08038
9286;101595,7155
2004;93159,05005
3717;144648,3805
8501;105170,6749
729;121656,4558
6005;154689,4135
2736;112488,4346
2529;114598,9169
359;151395,5099
1215;123604,022
6605;122442,013
9705;87954,80673
5921;102896,3221
9727;182027,5031
1511;159911,5199
5196;213981,8
796;127422,8712
48;202404,2941
3407;234044,1505
8038;149916,2877
1847;128587,52
6247;104167,0548
2727;123187,9937
4845;138951,4937
2919;178108,9165
7327;221036,8675
8886;163507,7197
3462;64637,46405
7500;77626,00912
7898;140949,8549
1329;75984,6336
1776;20070,56595
1442;184303,953
7964;161483,524
641;164376,4798
3135;115481,4383
777;154907,9876
2540;126977,0852
9808;170579,5384
2230;129510,551
9376;127952,9976
7858;72452,33819
7637;68336,02682
4027;140127,7624
1315;86399,25389
3692;211681,6982
1131;89022,38627
1557;237870,8514
8759;95078,24256
6997;102606,4326
4142;156280,6988
1834;33082,33568
3404;171018,6067
244;93454,2815
5456;144517,835
538;107288,6866
7313;162535,1817
7170;86960,4252
687;152908,92
2998;131536,7105
2805;81743,46677
4214;144970,8088
356;126744,7995
3069;162877,5279
9391;80501,16331
9424;99591,80028
5084;197890,3988
1173;126011,0299
8874;75387,64118
4560;57438,18139
4704;68644,49991
8892;130675,0705
8333;16194,75738
2094;112791,1901
7184;72265,85137
521;110596,9959
9151;143991,285
6083;164749,6648
559;100479,2997
5635;129463,1539
5553;38936,73825
2782;115657,0286
3812;203352,084
1113;85885,41953
2329;235927,0089
2787;89154,77585
2911;170684,6975
7890;122294,2176
2604;114089,3441
7064;131988,0267
8089;50840,89804
4466;123378,4033
8273;73023,67166
8223;130762,5711
9687;150735,8905
4513;20269,14033
2017;96300,18121
7734;37095,80272
8143;126636,3988
4801;160196,6927
5873;150739,3139
5603;124249,3551
984;80334,45728
6176;142516,0581
487;112701,405
2664;149435,0319
640;99390,95446
123;42106,10109
9667;152864,8767
7263;223016,1875
1478;182558,3764
5222;119834,5227
54;176970,3295
6300;102967,3736
6175;110083,9486
3481;106996,5992
9070;83845,19455
4022;41089,97889
3453;120189,2843
5076;144316,234
355;155132,6599
6688;161758,4518
1462;139320,9988
3725;166915,5057
9212;79215,32554
3562;176734,1872
860;151489,6066
7994;115915,0351
968;141090,6503
8577;183613,4122
522;162191,6309
7328;136365,0353
3301;92940,01484
4698;222435,555
3992;65288,39387
5103;131497,2738
8220;97378,81953
1081;132423,8731
9798;66037,43627
8494;173388,9689
1501;108223,5181
9658;170069,8296
9334;194182,6584
8033;166440,2267
8430;120946,1116
518;-31661,6459
7820;156212,1637
1983;37653,35755
2580;131633,412
5013;90490,47313
5764;49270,64695
889;49649,17083
7676;79578,24192
9530;241875,678
5735;182779,666
7933;47550,41505
7866;102536,4887
5441;168678,9083
7621;96584,54556
241;125664,0156
6279;91589,72449
3574;185652,5967
1425;109915,2259
6583;105306,2748
6093;43228,1602
1463;115053,1099
44;125495,1928
3752;210212,586
6735;116131,2469
5938;131680,7393
3002;107471,7974
6864;183362,2858
3979;288368,2005
2084;172458,0779
88;177629,6204
4548;72824,6699
3445;131331,6942
9201;130351,6484
1450;151800,0728
7852;161134,0231
9423;156836,4329
7773;147167,737
2825;106289,8641
3444;160632,1057
7405;97887,47874
9398;114832,2294
9265;54484,43299
3632;114505,9591
667;135482,498
856;75986,91577
4805;58772,74838
3425;154119,3178
2492;144389,8521
5633;154332,4815
7079;107709,9095
7977;165323,2899
5643;29046,49341
6345;129307,6873
3993;159613,4297
7450;122909,5762
3468;153396,6486
428;121473,3866
2357;170000,3491
9777;200447,5424
8969;219670,2089
6044;156187,7726
64;117033,9142
2435;141839,393
2573;169893,1038
7665;126395,594
3587;35560,76677
3306;153093,2719
978;91628,20935
1168;219500,6966
3729;80800,31515
9509;73242,51263
7196;81070,91815
116;95311,56991
9621;145452,9367
6797;112232,7558
9844;87369,4303
1526;138754,9717
8386;140404,1824
9159;119509,7875
5479;103218,2293
5550;155484,4249
5237;113071,5751
2871;104039,2357
5629;154154,4529
4111;132938,6925
8946;114307,72
2646;78598,68391
3943;133768,3657
7212;179012,4524
1139;89303,21186
5001;45386,33572
1421;50730,72534
469;55653,25219
9160;144724,358
6734;157569,4022
5616;109667,2032
7492;127290,5911
1725;81252,4748
8800;119592,846
5201;76648,43287
6421;71492,24876
4862;152091,9583
659;75200,93463
5893;82873,84933
2082;70587,07764
45;96425,72726
1047;182024,5449
9632;90058,06447
1831;160949,2013
9114;154043,5795
8818;79837,1097
2474;112556,1938
3347;91478,00536
9857;134038,6233
7934;81312,31479
5238;165172,0173
66;151179,7722
7250;13199,71179
9678;126996,5605
7821;90021,93773
5266;81282,50113
4848;55457,43768
5524;190913,1844
3977;116488,5589
5377;104500,652
2078;167423,4879
8387;141412,0273
4812;208490,364
652;133706,0142
8178;154994,3774
3074;73867,32704
7238;54280,76599
6400;41936,54066
5177;124474,0361
2675;95779,95488
5061;98472,8194
1957;108976,479
9204;54813,81735
3413;179227,9909
9718;129179,2645
3134;147151,595
576;146423,1377
3423;121322,7691
1621;69850,72865
1811;105911,3262
6121;103468,5694
6435;137794,6083
4254;176513,3873
4329;73214,57764
4031;185924,4039
6899;120414,7845
184;49183,80825
5684;147220,7549
9344;146260,5974
7592;72065,79123
1561;134591,6147
8682;90413,29394
8862;87908,31672
607;181170,2503
8865;173238,9792
2740;107078,4451
3333;187633,4392
4464;146956,1688
1855;107591,5066
5365;84114,81836
332;116051,0584
6266;58311,27741
5591;159739,3873
2845;71285,47444
7684;154797,9394
7987;145551,0651
3251;152972,1732
465;90144,67996
940;187918,3675
5218;72182,70058
426;144254,9343
660;82231,31969
7850;61497,65406
6366;119979,7239
1547;144686,7975
4674;101409,4354
9753;145837,3542
6964;178766,5997
1552;179356,1945
435;161069,6586
1590;60320,99452
3552;163247,7294
4769;116347,5983
7312;134726,9159
6642;102517,649
9193;99654,53597
7716;76887,26898
5164;132019,8818
5387;176118,2348
6783;62915,87132
1100;137752,9372
423;191365,0517
9164;123762,9922
26;158271,9541
4163;106362,6503
4441;116618,9806
4710;84089,2424
5706;228953,2755
4909;144599,4682
906;158801,2334
3822;158278,1475
4411;218663,3717
5609;85504,43761
2838;139780,5489
696;143786,1251
8774;94995,0119
3658;191573,1835
6173;-14366,50694
5647;140159,6731
3146;155022,2829
300;189025,3969
6369;120814,7132
3598;109711,4391
8317;109097,9981
843;145884,8391
5126;151944,1436
7039;195135,6878
5269;95829,83951
3780;66516,52324
7294;130115,4994
5693;176980,2696
6712;129010,7937
759;22576,09222
4831;140389,809
7589;155622,7893
6765;254424,2424
7727;169113,5754
7711;222431,6195
6514;53441,11702
4037;195881,1295
4854;101067,6988
9412;230388,1731
5453;44947,46214
4913;189996,681
743;113465,4768
3266;166071,6374
8914;126378,4817
8131;92203,90571
2661;178352,8192
1669;133288,9936
3879;169760,101
1066;111594,9515
409;131666,8963
8212;137321,5257
7786;137591,8295
1297;79789,89202
6939;156524,9354
7473;134612,2496
9677;121091,8303
9702;120814,9208
537;132861,7176
214;192810,0033
7772;105535,5072
2443;204030,684
805;163589,2075
2668;152652,8226
533;86308,5581
7644;111567,4583
1495;180450,491
4117;167050,6506
3317;160643,4533
7633;157578,6855
6325;85399,88589
8028;111038,5207
2938;116596,1508
6542;136131,8909
2543;152470,7328
5038;126361,2382
4671;107405,638
2778;161910,6774
2758;135211,1576
3926;112195,8255
612;47967,55472
6066;179106,7661
3689;141266,7724
8442;119092,1814
2862;40078,93014
6154;82201,57785
8447;145864,1368
5037;106353,9722
685;75885,0885
2667;61036,64027
5339;69758,84026
289;31159,24376
815;31679,77987
3356;20631,48421
769;119800,3037
2380;96616,13164
8839;109519,1517
310;112996,4378
451;199770,7098
5665;141762,5579
4661;152533,5483
6721;103420,5905
3541;129319,0231
4063;38975,6781
832;110220,0052
9351;116424,6476
1680;128772,777
466;110371,5666
6343;186775,9493
2608;224161,1799
7447;132218,8222
9815;143166,193
6109;69802,32147
6472;157211,1235
4994;84076,95896
5072;140985,254
3090;128139,5092
2040;56854,26058
5853;-102839,1674
4878;208818,7603
2616;142793,4537
3305;110551,8954
2695;159216,8051
6295;182236,1007
7124;199256,2588
3819;205189,3531
1779;102839,1752
5743;89922,45912
6807;90318,31549
1917;159101,7744
2348;194269,0805
8468;149232,3162
6998;129515,4354
7980;174158,8308
3201;167176,9841
3783;215591,772
637;50563,78335
9478;17988,51678
7111;135011,3949
1070;60087,295
9536;96132,08224
901;160656,6195
6866;137880,8379
8363;97424,69986
3536;107959,0754
649;153408,1105
9171;-106705,1698
2274;137697,2816
485;130090,5412
5325;217901,482
9749;63068,86256
4998;189405,7922
2095;123145,1426
1312;177048,3831
7574;143081,8927
1409;158957,5124
7759;161419,2
676;154146,0654
7986;141154,8975
2940;134820,7005
2075;203511,8918
2128;106896,149
9438;108410,9733
8226;99395,26887
6155;173522,1182
9326;112902,1915
9256;146645,6896
5895;132613,5275
1091;111620,8357
4754;293254,0557
1945;114923,8861
35;38249,82063
9040;118241,7016
8813;139468,7289
9378;30781,22989
2079;201673,2901
1792;78642,11919
5214;105303,7309
2545;70552,86043
6704;153700,6803
4199;98072,49476
5413;98660,64001
6283;106868,3331
6990;194395,6987
6920;30406,44302
2985;34880,98135
2591;57846,9222
497;95278,31974
6650;145022,6476
9833;29154,19121
9571;103412,6428
844;132309,1936
999;145581,0906
9147;156500,0386
1999;90254,23655
196;98264,64973
4004;125237,5483
8042;167118,2044
1180;101014,8648
4231;114961,0703
268;148224,8379
8484;44983,95965
2548;125243,3481
1130;121740,1605
9417;141691,7059
9215;92039,36308
2241;177722,0921
9634;110473,0942
257;107942,3181
4293;92753,44328
24;141363,5045
7204;186976
1390;32535,1792
1258;182884,0496
134;142565,4426
9830;99684,12747
597;108021,9988
4477;129361,7777
529;179300,6804
2982;83966,37085
1057;83179,219
1756;166137,3463
5493;146287,6916
2980;134935,757
5716;100031,3087
5305;48000,05796
2464;173623,6057
3035;86477,62373
7410;115821,6637
5686;78029,40992
9805;92954,49244
5874;176874,5165
3897;24680,6648
6216;172756,607
3521;41902,89045
3656;143773,6052
6662;123489,5607
7191;69567,09538
512;168710,7517
8104;166167,8109
5989;151543,5549
6297;239469,0993
3550;135004,7406
3684;144032,0195
2859;223630,6388
5497;75814,45022
5776;78864,81069
9239;121639,9659
4489;43851,30696
4070;82924,32634
9458;126184,3407
6641;57942,94348
7146;144382,4479
4350;155895,4993
4779;104672,9587
5025;145623,1647
6184;127592,4907
4335;121760,0465
4358;294501,8408
2396;182785,9586
5882;175252,4185
9282;97133,13979
2009;100769,6607
43;148235,9011
8258;128650,0174
266;158902,8018
7997;105612,2931
2334;126853,5942
6520;117595,167
3094;135880,3121
8471;-23191,42525
887;189086,4532
9835;162187,977
8719;114540,3667
2057;80223,20306
4935;182244,4946
3422;62481,99539
7401;97697,27771
4610;122145,2994
2749;150127,004
2183;130144,2288
5391;133345,8874
1176;109081,8516
2873;194061,4876
3144;221472,9334
4896;172860,0044
3152;139808,1779
9135;142010,1389
8588;38715,98649
5016;68922,63292
8458;46742,56355
677;102289,9518
1220;81375,01983
8209;69175,52955
5411;128318,9926
6604;81203,70331
9158;184150,1117
6660;223226,116
3881;134035,2825
1905;179761,1743
4054;53541,04329
1667;83214,31146
304;145660,8378
6772;86732,44004
3917;185194,8209
204;128872,2705
519;92626,64254
7749;86278,12692
1095;130657,2424
9623;132008,8273
3488;102246,1432
7415;176499,3369
3998;30448,46846
3465;156811,073
5255;164561,5462
3617;119252,1527
4690;132463,117
5189;122387,8219
8537;169784,9411
1494;156689,0035
6674;93306,45969
7188;136820,7047
983;159786,942
1966;134399,5713
6326;132757,2312
1919;49627,97722
5908;131746,4648
5831;204752,4696
4192;116799,7856
3872;132343,6557
5022;30916,27265
8417;129248,6048
9436;176252,6271
4685;118709,8618
2643;91508,78339
3864;159268,0535
1107;148251,4197
6442;90892,12076
9422;74882,57075
9574;176467,246
2669;142998,1998
7756;131920,0797
3395;140739,5148
6504;210899,4216
2641;225921,4547
9169;119207,3472
2876;112167,1123
6762;147966,2449
8517;84446,11447
4885;138674,9042
9307;88816,79915
4012;128175,3784
6726;26086,54923
6312;187716,9532
1668;68871,23875
3254;32549,21177
8960;97033,74701
2920;166649,8456
5499;140838,8443
3883;206145,5917
9202;89717,73308
1393;135518,7029
3215;133340,8833
7348;210982,0159
3004;130661,9677
6144;109969,0232
6340;78437,78196
4646;173658,7052
2406;100270,3951
1664;174480,3585
5993;69431,09052
8543;115219,7899
7475;133228,0725
4981;67502,97178
5567;202975,5257
3636;155500,9107
9696;117938,5231
6027;100547,714
3710;109597,5571
6248;113933,6222
8779;97521,06822
9305;143443,0584
172;158548,3049
7115;131209,6068
7918;82633,94131
9486;133735,9513
1472;114068,235
884;181865,0742
484;117423,4244
3346;162350,4657
8200;132418,8285
963;141667,3012
6443;127865,0723
3895;115886,9728
789;194606,9991
4065;37456,38126
2553;106312,2994
8547;215760,4548
6501;131548,2798
6012;82397,68039
3023;157722,1142
1992;157501,667
2015;148112,2506
1265;145368,9263
2975;112638,3201
8130;65976,94126
2136;187634,3808
6199;69369,86438
6147;122055,6501
1074;181070,8915
5050;42816,0788
2711;69451,16386
4260;140380,8173
3557;121545,5641
3005;116227,8397
8462;130796,8409
8324;79090,63641
7825;148929,5698
2955;60734,48322
770;113356,3861
1142;104831,3197
9841;116107,7195
9701;112295,1591
8903;54572,29428
987;163835,5319
5311;197514,5279
7057;175726,7649
9085;114136,1418
7280;87268,78851
190;143777,9525
16;158885,3287
3637;194741,5979
8797;74424,82595
8603;228508,9727
8289;156008,5346
227;78154,0513
7409;161852,8488
367;109860,4669
9581;11963,20206
1796;161622,1709
2792;126731,7191
6654;133263,1319
3657;132376,6617
9745;140110,2324
9593;136507,0279
5608;125792,0067
8635;61995,15974
4649;136317,2047
8145;150463,8549
5755;-4005,556374
9781;155481,5123
1541;98055,54588
2248;95737,93675
7506;129645,9458
3889;151506,7772
6669;227722,5652
5738;212511,6591
7751;98574,30772
4288;116119,3053
2642;130012,0009
1841;128749,7238
1555;132316,3995
5837;132901,119
1965;66390,57082
7439;120460,0856
6549;149451,6815
5299;114892,4195
1502;144936,2963
2392;146277,8549
1789;154910,8991
8728;160546,491
6655;101378,0285
3862;154492,7207
6208;159732,5777
9234;55323,10101
6580;83908,04817
3532;208723,093
3366;130074,8202
6496;169320,8889
2231;157524,5582
404;109565,7504
7364;126396,5385
7153;130912,8884
3597;41007,18477
8101;132241,2532
6936;144481,957
7699;107953,6457
5271;242323,0512
988;133476,4202
1346;181064,8179
2217;110051,2307
1848;27419,72022
7416;124463,3606
3813;133865,179
861;44611,64902
2896;95932,97806
2656;101337,0511
4122;31169,17441
5008;126649,4809
5234;98669,27047
6367;74175,58785
4454;138403,1129
8848;111554,8223
139;118364,312
943;223631,283
248;15350,18816
2279;76750,71452
9356;118249,9336
3620;71380,14003
433;141826,3017
8639;68198,43257
9369;106667,3224
7651;102457,6491
5885;121354,5982
8837;105343,1455
2835;152731,4881
4058;74272,91975
898;167886,8004
3800;187560,238
7266;153311,3393
4984;159214,3687
3220;163621,3486
7625;171056,1199
7518;103685,1757
6201;111893,8771
3564;163907,1813
226;36014,59448
9535;82813,42846
4156;93547,23048
2855;131502,6001
272;79829,41045
4703;139258,7333
1260;140821,6427
558;163644,9392
2193;19289,9884
201;76338,20431
4495;235050,1188
4834;121857,6472
6080;78707,38797
1652;132785,8764
7386;213058,4148
4372;162621,8115
5602;136282,0316
5044;115302,0381
5109;150312,6033
5370;121002,38
1802;72935,25613
5700;42546,13587
5935;84765,44884
8673;128617,4495
6407;99394,24552
1559;110026,5512
2032;116714,9955
1938;220534,7907
3708;15869,53866
4276;213527,5805
5540;-43349,76287
4176;165743,6909
6158;125169,4321
6708;-42845,2169
4472;83832,70973
6041;149792,4391
5490;111995,9795
2184;129975,9591
8716;134023,9658
5883;134078,1636
6596;202598,3162
2921;239292,1982
8342;182500,488
1975;195942,163
4795;87449,06188
8570;92472,33486
219;157011,59
2789;158794,9501
8930;193831,1102
3712;200167,1015
216;185624,5133
8050;66789,69308
2081;131933,9638
7887;96562,41592
6146;177665,0248
2093;90112,64491
8528;169260,6935
4817;109841,7289
3160;73957,69196
2325;194381,0656
4841;86202,42013
4445;155870,7423
9592;115928,5602
5753;159972,4566
8277;30752,66268
9463;39599,51378
9112;137271,4433
2242;189005,3811
3394;103627,6248
579;120319,1444
437;173664,0643
1576;146039,1968
6540;142256,0676
3694;121243,6082
7966;118946,5598
8670;138311,9234
7063;104457,3238
5644;127252,6005
7983;74872,22736
5206;142914,6171
1449;205787,925
3204;142140,8665
7833;124380,6554
6591;119772,8763
7923;-33468,13425
130;119944,8089
2808;112437,6549
9690;19138,89058
7797;221279,625
5757;153291,479
4826;6077,695849
1972;131485,7679
1046;183158,1856
442;128290,9976
4008;142023,2614
4907;79504,57053
8332;176598,4192
1929;155428,46
5388;44400,61398
3530;89711,06915
8891;172126,3495
5227;130080,9248
1825;120791,9204
3289;80040,22195
2599;121028,1877
3274;143098,4256
2080;197204,8106
2747;133168,9085
7871;124610,6087
4422;188372,5666
4126;101993,8223
21;224765,0286
3320;126792,6302
7465;115901,8062
1570;37003,17413
1169;40609,09482
5974;178386,8838
5985;156134,516
8479;57653,33548
6543;184942,3701
5848;154911,5079
2482;80954,96274
4171;95141,24869
5809;106511,1794
8475;174834,1405
9295;110587,5171
7411;141922,1601
8252;33110,74299
5445;189261,1802
8968;121549,0045
6738;163473,1504
191;230684,6024
3137;120858,5875
4586;5447,465217
8595;82111,42449
5816;83768,11565
3722;161177,9609
8709;103976,6463
5156;71995,08204
3983;83014,22251
3850;127448,6011
8166;92609,17906
8134;153763,0856
8527;145538,8904
1687;61635,08881
8611;78637,34192
6830;129627,4946
8940;165664,7533
9686;93080,40023
7976;191617,3697
376;66863,20433
4098;229084,9513
1536;154164,2426
7277;48500,74959
493;56572,64095
5420;-30594,67533
3735;88984,83158
2201;92935,32597
668;146202,921
4285;132286,2599
2278;151323,1195
4002;166294,3343
2372;99840,79913
689;134319,4163
5879;97499,5175
6578;91828,13897
1852;122668,184
6975;117136,3278
2371;126472,5953
2517;102329,3742
8309;209258,0074
7088;130397,8104
8073;86438,90512
78;78929,9715
7072;136078,9114
8482;75507,79709
5258;73546,8426
7744;117894,0585
8344;59253,79736
834;106819,133
1707;129221,7674
2471;205935,4069
366;123383,422
5587;132185,4726
7302;160819,1425
5341;131756,8364
1301;86576,8273
3370;120643,4954
6666;198656,5588
5191;71365,37468
8876;151842,6704
8312;70820,01688
147;101625,9486
5519;276391,0016
2798;148781,1161
5827;185617,6226
5353;103483,3478
1790;144157,2263
6387;123165,8656
3100;206515,034
582;116476,1405
3164;95644,9739
1924;59591,86822
1458;128261,7847
5958;88510,22543
1073;180222,8319
6130;121016,2668
3824;194174,4063
9801;115206,3951
1894;213557,3786
1;112234,1449
4053;179582,3185
326;74709,34395
1196;129746,6436
6861;126226,0229
9294;208020,4561
